rank,category,racename,race_id,rider_name,rider_id,points,jpp,date,ploegleider
3,1.1,Giro della Toscana - Memorial Alfredo Martini,42116,GROSSSCHARTNER Felix,19548,0.1,0,2023-09-13,Albert
1,2.1s,"Tour de Slovaquie, Stage 1 : Kosice - Kosice (prov.)",42191,CAVAGNA Rémi,22910,0.2,0,2023-09-13,Harry
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 16 : Liencres - Bejes (prov.)",42074,Kuss Sepp,25653,1,0,2023-09-12,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 16 : Liencres - Bejes (prov.)",42074,Ayuso Juan,31654,0.1,0,2023-09-12,Albert
-2,GT2s,"Puntentrui na Vuelta a España, Stage 16 : Liencres - Bejes (prov.)",42074,Groves Kaden,26637,0.2,0,2023-09-12,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 16 : Liencres - Bejes (prov.)",42074,Evenepoel Remco,28377,0.2,0,2023-09-12,Roy
1,GT2s,"Vuelta a España, Stage 16 : Liencres - Bejes (prov.)",42074,VINGEGAARD RASMUSSEN Jonas,25740,2,0,2023-09-12,Arjan
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 15 : Pamplona - Lekunberri (prov.)",42073,Kuss Sepp,25653,1,0,2023-09-10,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 15 : Pamplona - Lekunberri (prov.)",42073,Ayuso Juan,31654,0.1,0,2023-09-10,Albert
-2,GT2s,"Puntentrui na Vuelta a España, Stage 15 : Pamplona - Lekunberri (prov.)",42073,Groves Kaden,26637,0.2,0,2023-09-10,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 15 : Pamplona - Lekunberri (prov.)",42073,Evenepoel Remco,28377,0.2,0,2023-09-10,Roy
1,GT2s,"Vuelta a España, Stage 15 : Pamplona - Lekunberri (prov.)",42073,COSTA Rui Alberto Faria,6807,2,0,2023-09-10,-
1,1.WT2,GP de Montréal,42113,YATES Adam,18975,10,50,2023-09-10,Paul
2,1.WT2,GP de Montréal,42113,SIVAKOV Pavel,24934,3,35,2023-09-10,Paul
3,1.WT2,GP de Montréal,42113,ARANBURU DEBA Alexander,23940,1,25,2023-09-10,Jan
4,1.WT2,GP de Montréal,42113,MADOUAS Valentin,24758,0.5,20,2023-09-10,PB
5,1.WT2,GP de Montréal,42113,VELASCO Simone,22662,0.2,18,2023-09-10,-
6,1.WT2,GP de Montréal,42113,YATES Simon,17893,0,16,2023-09-10,PB
7,1.WT2,GP de Montréal,42113,O'CONNOR Ben,23763,0,14,2023-09-10,Harry
8,1.WT2,GP de Montréal,42113,IZAGIRRE INSAUSTI Ion,14321,0,12,2023-09-10,Harry
9,1.WT2,GP de Montréal,42113,SKJELMOSE JENSEN Mattias,30166,0,10,2023-09-10,Kaspar
10,1.WT2,GP de Montréal,42113,HIRSCHI Marc,26509,0,8,2023-09-10,Bram
1,2.PS,"Tour of Britain, General classification",42153,VAN AERT Wout,20730,4,50,2023-09-10,Frank
2,2.PS,"Tour of Britain, General classification",42153,JOHANNESSEN Tobias Halland,31567,1,35,2023-09-10,Albert
3,2.PS,"Tour of Britain, General classification",42153,HOWSON Damien,18239,0.5,25,2023-09-10,-
4,2.PS,"Tour of Britain, General classification",42153,SHEFFIELD Magnus,31598,0,20,2023-09-10,Jan
5,2.PS,"Tour of Britain, General classification",42153,DONOVAN Mark,27964,0,18,2023-09-10,-
6,2.PS,"Tour of Britain, General classification",42153,KYFFIN Zeb,28916,0,16,2023-09-10,-
7,2.PS,"Tour of Britain, General classification",42153,MÜHLBERGER Gregor,21128,0,14,2023-09-10,-
8,2.PS,"Tour of Britain, General classification",42153,BONNEU Kamiel,32584,0,12,2023-09-10,-
9,2.PS,"Tour of Britain, General classification",42153,POLITT Nils,20847,0,10,2023-09-10,Albert
10,2.PS,"Tour of Britain, General classification",42153,RODRIGUEZ CANO Carlos,30836,0,8,2023-09-10,Roy
1,1.PS,GP de Fourmies,42114,MERLIER Tim,17988,4,50,2023-09-10,Wijnand
2,1.PS,GP de Fourmies,42114,THIJSSEN Gerben,27085,1,35,2023-09-10,Albert
3,1.PS,GP de Fourmies,42114,MOSCHETTI Matteo,27126,0.5,25,2023-09-10,-
4,1.PS,GP de Fourmies,42114,KRISTOFF Alexander,4179,0,20,2023-09-10,Nicky
5,1.PS,GP de Fourmies,42114,PENHOËT Paul,30686,0,18,2023-09-10,-
6,1.PS,GP de Fourmies,42114,BONIFAZIO Niccolo,20102,0,16,2023-09-10,-
7,1.PS,GP de Fourmies,42114,DEMARE Arnaud,16653,0,14,2023-09-10,Wijnand
8,1.PS,GP de Fourmies,42114,HODEG CHAGUI Alvaro Jose,26396,0,12,2023-09-10,Albert
9,1.PS,GP de Fourmies,42114,MARIT Arne,28641,0,10,2023-09-10,Wijnand
10,1.PS,GP de Fourmies,42114,TESSON Jason,29883,0,8,2023-09-10,Jan
1,2.PSs,"Tour of Britain, Stage 8 : Margam - Caerphilly",42250,RODRIGUEZ CANO Carlos,30836,0.3,0,2023-09-10,Roy
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 14 : Sauveterre-de-Béarn - Larra-Belagua (prov.)",42072,Kuss Sepp,25653,1,0,2023-09-09,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 14 : Sauveterre-de-Béarn - Larra-Belagua (prov.)",42072,Ayuso Juan,31654,0.1,0,2023-09-09,Albert
-2,GT2s,"Puntentrui na Vuelta a España, Stage 14 : Sauveterre-de-Béarn - Larra-Belagua (prov.)",42072,Groves Kaden,26637,0.2,0,2023-09-09,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 14 : Sauveterre-de-Béarn - Larra-Belagua (prov.)",42072,Evenepoel Remco,28377,0.2,0,2023-09-09,Roy
1,GT2s,"Vuelta a España, Stage 14 : Sauveterre-de-Béarn - Larra-Belagua (prov.)",42072,EVENEPOEL Remco,28377,2,0,2023-09-09,Roy
1,2.PSs,"Tour of Britain, Stage 7 : Tewkesbury - Gloucester",42249,TILLER Rasmus Fossum,25623,0.3,0,2023-09-09,PB
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 13 : Formigal - Col du Tourmalet (prov.)",42071,Kuss Sepp,25653,1,0,2023-09-08,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 13 : Formigal - Col du Tourmalet (prov.)",42071,Ayuso Juan,31654,0.1,0,2023-09-08,Albert
-2,GT2s,"Puntentrui na Vuelta a España, Stage 13 : Formigal - Col du Tourmalet (prov.)",42071,Groves Kaden,26637,0.2,0,2023-09-08,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 13 : Formigal - Col du Tourmalet (prov.)",42071,Vingegaard Jonas,25740,0.2,0,2023-09-08,Arjan
1,GT2s,"Vuelta a España, Stage 13 : Formigal - Col du Tourmalet (prov.)",42071,VINGEGAARD RASMUSSEN Jonas,25740,2,0,2023-09-08,Arjan
1,1.WT2,GP de Québec (prov.),42112,DE LIE Arnaud,32221,10,50,2023-09-08,Wijnand
2,1.WT2,GP de Québec (prov.),42112,STRONG Corbin,29492,3,35,2023-09-08,PB
3,1.WT2,GP de Québec (prov.),42112,MATTHEWS Michael,13066,1,25,2023-09-08,Bram
4,1.WT2,GP de Québec (prov.),42112,ARANBURU DEBA Alexander,23940,0.5,20,2023-09-08,Jan
5,1.WT2,GP de Québec (prov.),42112,MOHORIC Matej,21145,0.2,18,2023-09-08,Frank
6,1.WT2,GP de Québec (prov.),42112,LAPORTE Christophe,19953,0,16,2023-09-08,Kaspar
7,1.WT2,GP de Québec (prov.),42112,KAMP Alexander,19391,0,14,2023-09-08,-
8,1.WT2,GP de Québec (prov.),42112,HIRSCHI Marc,26509,0,12,2023-09-08,Bram
9,1.WT2,GP de Québec (prov.),42112,ALAPHILIPPE Julian,18610,0,10,2023-09-08,Arjan
10,1.WT2,GP de Québec (prov.),42112,SKJELMOSE JENSEN Mattias,30166,0,8,2023-09-08,Kaspar
1,2.PSs,"Tour of Britain, Stage 6 : Southend-on-Sea - Harlow (prov.)",42248,VAN POPPEL Danny,19242,0.3,0,2023-09-08,Jan
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 12 : Olvega - Zaragoza (prov.)",42070,Kuss Sepp,25653,1,0,2023-09-07,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 12 : Olvega - Zaragoza (prov.)",42070,Evenepoel Remco,28377,0.1,0,2023-09-07,Roy
-2,GT2s,"Puntentrui na Vuelta a España, Stage 12 : Olvega - Zaragoza (prov.)",42070,Groves Kaden,26637,0.2,0,2023-09-07,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 12 : Olvega - Zaragoza (prov.)",42070,Herrada Jesus,17534,0.2,0,2023-09-07,Paul
1,GT2s,"Vuelta a España, Stage 12 : Olvega - Zaragoza (prov.)",42070,MOLANO BENAVIDES Juan Sebastian,23463,2,0,2023-09-07,PB
1,2.PSs,"Tour of Britain, Stage 5 : Felixstowe - Felixstowe (prov.)",42152,VAN AERT Wout,20730,0.3,0,2023-09-07,Frank
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 11 : Lerma - La Laguna Negra (prov.)",42069,Kuss Sepp,25653,1,0,2023-09-06,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 11 : Lerma - La Laguna Negra (prov.)",42069,Evenepoel Remco,28377,0.1,0,2023-09-06,Roy
-2,GT2s,"Puntentrui na Vuelta a España, Stage 11 : Lerma - La Laguna Negra (prov.)",42069,Groves Kaden,26637,0.2,0,2023-09-06,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 11 : Lerma - La Laguna Negra (prov.)",42069,Herrada Jesus,17534,0.2,0,2023-09-06,Paul
1,GT2s,"Vuelta a España, Stage 11 : Lerma - La Laguna Negra (prov.)",42069,HERRADA LOPEZ Jesus,17534,2,0,2023-09-06,Paul
1,2.PSs,"Tour of Britain, Stage 4 : Sherwood Forest - Newark-on-Trent (prov.)",42151,KOOIJ Olav,30643,0.3,0,2023-09-06,Albert
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 10 : Valladolid - Valladolid I.T.T. (prov.)",42068,Kuss Sepp,25653,1,0,2023-09-05,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 10 : Valladolid - Valladolid I.T.T. (prov.)",42068,Evenepoel Remco,28377,0.1,0,2023-09-05,Roy
-2,GT2s,"Puntentrui na Vuelta a España, Stage 10 : Valladolid - Valladolid I.T.T. (prov.)",42068,Groves Kaden,26637,0.2,0,2023-09-05,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 10 : Valladolid - Valladolid I.T.T. (prov.)",42068,Sepulveda Eduardo,18487,0.2,0,2023-09-05,-
1,GT2s,"Vuelta a España, Stage 10 : Valladolid - Valladolid I.T.T. (prov.)",42068,GANNA Filippo,24057,2,0,2023-09-05,Jan
1,2.PSs,"Tour of Britain, Stage 3 : Goole - Beverley (prov.)",42150,KOOIJ Olav,30643,0.3,0,2023-09-05,Albert
1,2.PSs,"Tour of Britain, Stage 2 : Wrexham - Wrexham (prov.)",42149,KOOIJ Olav,30643,0.3,0,2023-09-04,Albert
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 9 : Cartagena - Caravaca de la Cruz (prov.)",42067,Kuss Sepp,25653,1,0,2023-09-03,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 9 : Cartagena - Caravaca de la Cruz (prov.)",42067,Martinez Lenny,32721,0.1,0,2023-09-03,Kees
-2,GT2s,"Puntentrui na Vuelta a España, Stage 9 : Cartagena - Caravaca de la Cruz (prov.)",42067,Groves Kaden,26637,0.2,0,2023-09-03,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 9 : Cartagena - Caravaca de la Cruz (prov.)",42067,Sepulveda Eduardo,18487,0.2,0,2023-09-03,-
1,GT2s,"Vuelta a España, Stage 9 : Cartagena - Caravaca de la Cruz (prov.)",42067,KÄMNA Lennard,23427,2,0,2023-09-03,Jan
1,1.WT2,Bretagne Classic - Ouest-France,42110,MADOUAS Valentin,24758,10,50,2023-09-03,PB
2,1.WT2,Bretagne Classic - Ouest-France,42110,BURGAUDEAU Mathieu,27151,3,35,2023-09-03,Paul
3,1.WT2,Bretagne Classic - Ouest-France,42110,GROSSSCHARTNER Felix,19548,1,25,2023-09-03,Albert
4,1.WT2,Bretagne Classic - Ouest-France,42110,KÜNG Stefan,20960,0.5,20,2023-09-03,PB
5,1.WT2,Bretagne Classic - Ouest-France,42110,DE BUYST Jasper,19274,0.2,18,2023-09-03,-
6,1.WT2,Bretagne Classic - Ouest-France,42110,HIRSCHI Marc,26509,0,16,2023-09-03,Bram
7,1.WT2,Bretagne Classic - Ouest-France,42110,BENOOT Tiesj,21244,0,14,2023-09-03,Paul
8,1.WT2,Bretagne Classic - Ouest-France,42110,WANDAHL Frederik,30710,0,12,2023-09-03,-
9,1.WT2,Bretagne Classic - Ouest-France,42110,VIVIANI Elia,13240,0,10,2023-09-03,Paul
10,1.WT2,Bretagne Classic - Ouest-France,42110,DUJARDIN Sandy,28583,0,8,2023-09-03,-
1,1.PS,Maryland Classic,42109,SKJELMOSE JENSEN Mattias,30166,4,50,2023-09-03,Kaspar
2,1.PS,Maryland Classic,42109,POWLESS Neilson,24902,1,35,2023-09-03,Harry
3,1.PS,Maryland Classic,42109,HOULE Hugo,13438,0.5,25,2023-09-03,-
4,1.PS,Maryland Classic,42109,HAMILTON Lucas,25289,0,20,2023-09-03,Albert
5,1.PS,Maryland Classic,42109,SKUJINS Toms,16739,0,18,2023-09-03,Kees
6,1.PS,Maryland Classic,42109,HONORE Mikkel Frølich,25629,0,16,2023-09-03,Harry
7,1.PS,Maryland Classic,42109,MCGILL Scott,28506,0,14,2023-09-03,-
8,1.PS,Maryland Classic,42109,BALMER Alexandre,30640,0,12,2023-09-03,-
9,1.PS,Maryland Classic,42109,SHEEHAN Riley,29301,0,10,2023-09-03,-
10,1.PS,Maryland Classic,42109,FRAYRE MOCTEZUMA Eder,17863,0,8,2023-09-03,-
1,2.PSs,"Tour of Britain, Stage 1 : Altrincham - Manchester (prov.)",42148,KOOIJ Olav,30643,0.3,0,2023-09-03,Albert
1,NCT5,National Championships Singapore (Tanah Merah) I.T.T.,41775,BRITTAIN Matthew,35465,0.5,0,2023-09-03,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 8 : Denia - Xorret de Cati (prov.)",42066,Kuss Sepp,25653,1,0,2023-09-02,Nicky
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 8 : Denia - Xorret de Cati (prov.)",42066,Martinez Lenny,32721,0.1,0,2023-09-02,Kees
-2,GT2s,"Puntentrui na Vuelta a España, Stage 8 : Denia - Xorret de Cati (prov.)",42066,Groves Kaden,26637,0.2,0,2023-09-02,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 8 : Denia - Xorret de Cati (prov.)",42066,Sepulveda Eduardo,18487,0.2,0,2023-09-02,-
1,GT2s,"Vuelta a España, Stage 8 : Denia - Xorret de Cati (prov.)",42066,ROGLIC Primoz,20719,2,0,2023-09-02,Bram
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 7 : Utiel - Oliva (prov.)",42065,Martinez Lenny,32721,1,0,2023-09-01,Kees
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 7 : Utiel - Oliva (prov.)",42065,Martinez Lenny,32721,0.1,0,2023-09-01,Kees
-2,GT2s,"Puntentrui na Vuelta a España, Stage 7 : Utiel - Oliva (prov.)",42065,Groves Kaden,26637,0.2,0,2023-09-01,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 7 : Utiel - Oliva (prov.)",42065,Sepulveda Eduardo,18487,0.2,0,2023-09-01,-
1,GT2s,"Vuelta a España, Stage 7 : Utiel - Oliva (prov.)",42065,SOUPE Geoffrey,13560,2,0,2023-09-01,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 6 : La Vall d'Uixo - Observatorio Javalamba (prov.)",42064,Martinez Lenny,32721,1,0,2023-08-31,Kees
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 6 : La Vall d'Uixo - Observatorio Javalamba (prov.)",42064,Martinez Lenny,32721,0.1,0,2023-08-31,Kees
-2,GT2s,"Puntentrui na Vuelta a España, Stage 6 : La Vall d'Uixo - Observatorio Javalamba (prov.)",42064,Groves Kaden,26637,0.2,0,2023-08-31,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 6 : La Vall d'Uixo - Observatorio Javalamba (prov.)",42064,Sepulveda Eduardo,18487,0.2,0,2023-08-31,-
1,GT2s,"Vuelta a España, Stage 6 : La Vall d'Uixo - Observatorio Javalamba (prov.)",42064,KUSS Sepp,25653,2,0,2023-08-31,Nicky
1,2.1,"Tour of Iran-Azarbaijan, General classification",42088,SAFARZADEH Saeid,3685,2,0,2023-08-31,-
2,2.1,"Tour of Iran-Azarbaijan, General classification",42088,BUDYAK Anatoliy,22337,0.3,0,2023-08-31,-
3,2.1,"Tour of Iran-Azarbaijan, General classification",42088,KUZMIN Anton,24277,0.1,0,2023-08-31,-
1,2.1s,"Tour of Iran-Azarbaijan, Stage 5 : Sarein - Tabriz",42087,SAFARZADEH Saeid,3685,0.2,0,2023-08-31,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 5 : Morella - Burriana (prov.)",42063,Evenepoel Remco,28377,1,0,2023-08-30,Roy
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 5 : Morella - Burriana (prov.)",42063,Evenepoel Remco,28377,0.1,0,2023-08-30,Roy
-2,GT2s,"Puntentrui na Vuelta a España, Stage 5 : Morella - Burriana (prov.)",42063,Groves Kaden,26637,0.2,0,2023-08-30,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 5 : Morella - Burriana (prov.)",42063,Sepulveda Eduardo,18487,0.2,0,2023-08-30,-
1,GT2s,"Vuelta a España, Stage 5 : Morella - Burriana (prov.)",42063,GROVES Kaden,26637,2,0,2023-08-30,Vel
1,2.1s,"Tour of Iran-Azarbaijan, Stage 4 : Tabriz - Sarein",42086,BUDYAK Anatoliy,22337,0.2,0,2023-08-30,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 4 : Andorra la Vella - Tarragona (prov.)",42062,Evenepoel Remco,28377,1,0,2023-08-29,Roy
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 4 : Andorra la Vella - Tarragona (prov.)",42062,Evenepoel Remco,28377,0.1,0,2023-08-29,Roy
-2,GT2s,"Puntentrui na Vuelta a España, Stage 4 : Andorra la Vella - Tarragona (prov.)",42062,Groves Kaden,26637,0.2,0,2023-08-29,Vel
-3,GT2s,"Bergtrui na Vuelta a España, Stage 4 : Andorra la Vella - Tarragona (prov.)",42062,Sepulveda Eduardo,18487,0.2,0,2023-08-29,-
1,GT2s,"Vuelta a España, Stage 4 : Andorra la Vella - Tarragona (prov.)",42062,GROVES Kaden,26637,2,0,2023-08-29,Vel
1,2.1s,"Tour of Iran-Azarbaijan, Stage 3 : Jolfa - Shabestar",42085,SAINBAYAR Jambaljamts,24289,0.2,0,2023-08-29,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 3 : Suria - Arinsal (prov.)",42061,Evenepoel Remco,28377,1,0,2023-08-28,Roy
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 3 : Suria - Arinsal (prov.)",42061,Evenepoel Remco,28377,0.1,0,2023-08-28,Roy
-2,GT2s,"Puntentrui na Vuelta a España, Stage 3 : Suria - Arinsal (prov.)",42061,Vendrame Andrea,22170,0.2,0,2023-08-28,-
-3,GT2s,"Bergtrui na Vuelta a España, Stage 3 : Suria - Arinsal (prov.)",42061,Evenepoel Remco,28377,0.2,0,2023-08-28,Roy
1,GT2s,"Vuelta a España, Stage 3 : Suria - Arinsal (prov.)",42061,EVENEPOEL Remco,28377,2,0,2023-08-28,Roy
1,2.1s,"Tour of Iran-Azarbaijan, Stage 2 : Tabriz - Jolfa",42084,CARSTENSEN Lucas,22704,0.2,0,2023-08-28,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 2 : Mataro - Barcelona (prov.)",42060,Piccolo Andrea,30648,1,0,2023-08-27,Albert
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 2 : Mataro - Barcelona (prov.)",42060,Piccolo Andrea,30648,0.1,0,2023-08-27,Albert
-2,GT2s,"Puntentrui na Vuelta a España, Stage 2 : Mataro - Barcelona (prov.)",42060,Kron Andreas,26420,0.2,0,2023-08-27,Paul
-3,GT2s,"Bergtrui na Vuelta a España, Stage 2 : Mataro - Barcelona (prov.)",42060,Sobrero Matteo,27033,0.2,0,2023-08-27,Vel
1,GT2s,"Vuelta a España, Stage 2 : Mataro - Barcelona (prov.)",42060,KRON Andreas Lorentz,26420,2,0,2023-08-27,Paul
1,2.WT1,"Renewi Tour, General classification",42045,WELLENS Tim,16722,10,50,2023-08-27,Albert
2,2.WT1,"Renewi Tour, General classification",42045,VERMEERSCH Florian,28127,3,35,2023-08-27,Albert
3,2.WT1,"Renewi Tour, General classification",42045,LAMPAERT Yves,19941,1,25,2023-08-27,Harry
4,2.WT1,"Renewi Tour, General classification",42045,STUYVEN Jasper,18233,0.5,20,2023-08-27,PB
5,2.WT1,"Renewi Tour, General classification",42045,TEUNISSEN Mike,19165,0.2,18,2023-08-27,Albert
6,2.WT1,"Renewi Tour, General classification",42045,HIRSCHI Marc,26509,0,16,2023-08-27,Bram
7,2.WT1,"Renewi Tour, General classification",42045,MOHORIC Matej,21145,0,14,2023-08-27,Frank
8,2.WT1,"Renewi Tour, General classification",42045,ZINGLE Axel,31263,0,12,2023-08-27,Paul
9,2.WT1,"Renewi Tour, General classification",42045,TRENTIN Matteo,13270,0,10,2023-08-27,Nicky
10,2.WT1,"Renewi Tour, General classification",42045,KRAGH ANDERSEN Søren,20793,0,8,2023-08-27,Vel
1,2.WT1s,"Renewi Tour, Stage 5 : Riemst - Bilzen",42044,MOHORIC Matej,21145,1,0,2023-08-27,Frank
1,2.WT1r,"Renewi Tour, Points classification",42046,DE LIE Arnaud,32221,0.0,0,2023-08-27,Wijnand
1,2.PS,"Deutschland Tour, General classification",42039,VAN WILDER Ilan,29828,4,50,2023-08-27,Wijnand
2,2.PS,"Deutschland Tour, General classification",42039,GROSSSCHARTNER Felix,19548,1,35,2023-08-27,Albert
3,2.PS,"Deutschland Tour, General classification",42039,VAN POPPEL Danny,19242,0.5,25,2023-08-27,Jan
4,2.PS,"Deutschland Tour, General classification",42039,SIVAKOV Pavel,24934,0,20,2023-08-27,Paul
5,2.PS,"Deutschland Tour, General classification",42039,ARANBURU DEBA Alexander,23940,0,18,2023-08-27,Jan
6,2.PS,"Deutschland Tour, General classification",42039,VERMAERKE Kevin,29332,0,16,2023-08-27,-
7,2.PS,"Deutschland Tour, General classification",42039,TILLER Rasmus Fossum,25623,0,14,2023-08-27,PB
8,2.PS,"Deutschland Tour, General classification",42039,HERMANS Quinten,22077,0,12,2023-08-27,Frank
9,2.PS,"Deutschland Tour, General classification",42039,POLITT Nils,20847,0,10,2023-08-27,Albert
10,2.PS,"Deutschland Tour, General classification",42039,TEUNS Dylan,17908,0,8,2023-08-27,Harry
1,2.PSs,"Deutschland Tour, Stage 4 : Hannover - Bremen",42038,DE KLEIJN Arvid,22596,0.3,0,2023-08-27,-
1,2.1s,"Tour of Iran-Azarbaijan, Stage 1 : Tabriz - Urmiae (prov.)",42083,CARSTENSEN Lucas,22704,0.2,0,2023-08-27,-
1,2.NC,"Tour de l'Avenir, General classification",42027,DEL TORO ROMERO Isaac,33556,0.0,0,2023-08-27,-
2,2.NC,"Tour de l'Avenir, General classification",42027,PELLIZZARI Giulio,33100,0.0,0,2023-08-27,-
3,2.NC,"Tour de l'Avenir, General classification",42027,PIGANZOLI Davide,32232,0.0,0,2023-08-27,-
4,2.NC,"Tour de l'Avenir, General classification",42027,RICCITELLO Matthew,31559,0.0,0,2023-08-27,-
5,2.NC,"Tour de l'Avenir, General classification",42027,LECERF William Junior,32229,0.0,0,2023-08-27,-
6,2.NC,"Tour de l'Avenir, General classification",42027,RONDEL Mathys,34305,0.0,0,2023-08-27,-
7,2.NC,"Tour de l'Avenir, General classification",42027,CHRISTEN Jan,34430,0.0,0,2023-08-27,-
8,2.NC,"Tour de l'Avenir, General classification",42027,SVESTAD-BAARDSENG Embret,32743,0.0,0,2023-08-27,-
9,2.NC,"Tour de l'Avenir, General classification",42027,KULSET Johannes,34399,0.0,0,2023-08-27,-
10,2.NC,"Tour de l'Avenir, General classification",42027,PINZON VILLALBA Edgar Andres,32292,0.0,0,2023-08-27,-
1,2.NCs,"Tour de l'Avenir, Stage 8 : Val-Cenis - Sainte Foy Tarentaise",42025,PELLIZZARI Giulio,33100,0.0,0,2023-08-27,-
-4,GT2s,"Leiderstrui na Vuelta a España, Stage 1 : Barcelona - Barcelona T.T.T. (prov.)",42059,Milesi Lorenzo,31752,1,0,2023-08-26,-
-1,GT2s,"Jongerentrui na Vuelta a España, Stage 1 : Barcelona - Barcelona T.T.T. (prov.)",42059,Milesi Lorenzo,31752,0.1,0,2023-08-26,-
1,2.WT1s,"Renewi Tour, Stage 4 : Beringen - Peer",42043,WELSFORD Samuel,23517,1,0,2023-08-26,PB
1,2.PSs,"Deutschland Tour, Stage 3 : Arnsberg - Essen",42037,MIHKELS Madis,32946,0.3,0,2023-08-26,Albert
1,2.NCs,"Tour de l'Avenir, Stage 7b : Les Karellis - Col du Mont Cenis",42024,RYAN Archie,30565,0.0,0,2023-08-26,-
1,2.NCs,"Tour de l'Avenir, Stage 7a : Montricher-Albanne - Les Karellis I.T.T.",42023,RICCITELLO Matthew,31559,0.0,0,2023-08-26,-
1,2.WT1s,"Renewi Tour, Stage 3 : Aalter - Geraardsbergen (prov.)",42042,TEUNISSEN Mike,19165,1,0,2023-08-25,Albert
1,2.PSs,"Deutschland Tour, Stage 2 : Kassel - Winterberg (prov.)",42036,MÜHLBERGER Gregor,21128,0.3,0,2023-08-25,-
1,2.1,"Tour Poitou-Charentes en Nouvelle Aquitaine, General classification",42033,WAERENSKJOLD Søren,29187,2,0,2023-08-25,-
2,2.1,"Tour Poitou-Charentes en Nouvelle Aquitaine, General classification",42033,ARMIRAIL Bruno,22906,0.3,0,2023-08-25,-
3,2.1,"Tour Poitou-Charentes en Nouvelle Aquitaine, General classification",42033,MAESTRI Mirco,20073,0.1,0,2023-08-25,-
1,2.1s,"Tour Poitou-Charentes en Nouvelle Aquitaine, Stage 4 : Moncoutant - Poitiers",42032,SARREAU Marc,21267,0.2,0,2023-08-25,Roy
1,2.NCs,"Tour de l'Avenir, Stage 6 : Méribel - Col de la Loze (prov.)",42022,DEL TORO ROMERO Isaac,33556,0.0,0,2023-08-25,-
1,2.WT1s,"Renewi Tour, Stage 2 : Sluis - Sluis I.T.T. (prov.)",42041,TARLING Joshua,34297,1,0,2023-08-24,-
1,2.PSs,"Deutschland Tour, Stage 1 : St. Wendel - Merzig (prov.)",42035,VAN WILDER Ilan,29828,0.3,0,2023-08-24,Wijnand
1,2.1s,"Tour Poitou-Charentes en Nouvelle Aquitaine, Stage 3b : La Roche-Posay - La Roche-Posay I.T.T.",42031,ARMIRAIL Bruno,22906,0.2,0,2023-08-24,-
1,2.1s,"Tour Poitou-Charentes en Nouvelle Aquitaine, Stage 3a : Coussay-les-Bois - La Roche-Posay",42030,RIVI Samuele,28522,0.2,0,2023-08-24,-
1,2.NCs,"Tour de l'Avenir, Stage 5 : La Tour-de-Salvagny - Lac d'Aiguebelette (prov.)",42021,ROMEO ABAD Ivan,32764,0.0,0,2023-08-24,-
